iteration	evaluations	runtime[s]	Porción_Colocados-MAX[MAX]
19667	491675	181.017	0.004399999976158142
19668	491700	181.026	0.004399999976158142
19669	491725	181.036	0.004399999976158142
19670	491750	181.044	0.004399999976158142
19671	491775	181.052	0.004399999976158142
19672	491800	181.06	0.004399999976158142
19673	491825	181.07	0.004399999976158142
19674	491850	181.078	0.004399999976158142
19675	491875	181.088	0.004399999976158142
19676	491900	181.096	0.004399999976158142
19677	491925	181.105	0.004399999976158142
19678	491950	181.113	0.004399999976158142
19679	491975	181.121	0.004399999976158142
19680	492000	181.13	0.004399999976158142
19681	492025	181.14	0.004399999976158142
19682	492050	181.149	0.004399999976158142
19683	492075	181.158	0.004399999976158142
19684	492100	181.166	0.004399999976158142
19685	492125	181.175	0.004399999976158142
19686	492150	181.184	0.004399999976158142
19687	492175	181.193	0.004399999976158142
19688	492200	181.202	0.004399999976158142
19689	492225	181.211	0.004399999976158142
19690	492250	181.231	0.004399999976158142
19691	492275	181.241	0.004399999976158142
19692	492300	181.249	0.004399999976158142
19693	492325	181.258	0.004399999976158142
19694	492350	181.266	0.004399999976158142
19695	492375	181.275	0.004399999976158142
19696	492400	181.284	0.004399999976158142
19697	492425	181.292	0.004399999976158142
19698	492450	181.3	0.004399999976158142
19699	492475	181.309	0.004399999976158142
19700	492500	181.318	0.004399999976158142
19701	492525	181.326	0.004399999976158142
19702	492550	181.336	0.004399999976158142
19703	492575	181.344	0.004399999976158142
19704	492600	181.353	0.004399999976158142
19705	492625	181.362	0.004399999976158142
19706	492650	181.369	0.004399999976158142
19707	492675	181.377	0.004399999976158142
19708	492700	181.386	0.004399999976158142
19709	492725	181.394	0.004399999976158142
19710	492750	181.402	0.004399999976158142
19711	492775	181.409	0.004399999976158142
19712	492800	181.418	0.004399999976158142
19713	492825	181.427	0.004399999976158142
19714	492850	181.436	0.004399999976158142
19715	492875	181.443	0.004399999976158142
19716	492900	181.452	0.004399999976158142
19717	492925	181.461	0.004399999976158142
19718	492950	181.469	0.004399999976158142
19719	492975	181.477	0.004399999976158142
19720	493000	181.485	0.004399999976158142
19721	493025	181.494	0.004399999976158142
19722	493050	181.502	0.004399999976158142
19723	493075	181.511	0.004399999976158142
19724	493100	181.52	0.004399999976158142
19725	493125	181.528	0.004399999976158142
19726	493150	181.536	0.004399999976158142
19727	493175	181.545	0.004399999976158142
19728	493200	181.554	0.004399999976158142
19729	493225	181.563	0.004399999976158142
19730	493250	181.572	0.004399999976158142
19731	493275	181.58	0.004399999976158142
19732	493300	181.589	0.004399999976158142
19733	493325	181.598	0.004399999976158142
19734	493350	181.607	0.004399999976158142
19735	493375	181.615	0.004399999976158142
19736	493400	181.624	0.004399999976158142
19737	493425	181.633	0.004399999976158142
19738	493450	181.643	0.004399999976158142
19739	493475	181.651	0.004399999976158142
19740	493500	181.658	0.004399999976158142
19741	493525	181.667	0.004399999976158142
19742	493550	181.676	0.004399999976158142
19743	493575	181.684	0.004399999976158142
19744	493600	181.692	0.004399999976158142
19745	493625	181.701	0.004399999976158142
19746	493650	181.709	0.004399999976158142
19747	493675	181.718	0.004399999976158142
19748	493700	181.726	0.004399999976158142
19749	493725	181.733	0.004399999976158142
19750	493750	181.742	0.004399999976158142
19751	493775	181.75	0.004399999976158142
19752	493800	181.758	0.004399999976158142
19753	493825	181.767	0.004399999976158142
19754	493850	181.775	0.004399999976158142
19755	493875	181.784	0.004399999976158142
19756	493900	181.793	0.004399999976158142
19757	493925	181.801	0.004399999976158142
19758	493950	181.81	0.004399999976158142
19759	493975	181.817	0.004399999976158142
19760	494000	181.826	0.004399999976158142
19761	494025	181.835	0.004399999976158142
19762	494050	181.844	0.004399999976158142
19763	494075	181.851	0.004399999976158142
19764	494100	181.859	0.004399999976158142
19765	494125	181.868	0.004399999976158142
19766	494150	181.888	0.004399999976158142
19767	494175	181.897	0.004399999976158142
19768	494200	181.906	0.004399999976158142
19769	494225	181.915	0.004399999976158142
19770	494250	181.923	0.004399999976158142
19771	494275	181.931	0.004399999976158142
19772	494300	181.941	0.004399999976158142
19773	494325	181.95	0.004399999976158142
19774	494350	181.958	0.004399999976158142
19775	494375	181.967	0.004399999976158142
19776	494400	181.975	0.004399999976158142
19777	494425	181.984	0.004399999976158142
19778	494450	181.993	0.004399999976158142
19779	494475	182.001	0.004399999976158142
19780	494500	182.01	0.004399999976158142
19781	494525	182.019	0.004399999976158142
19782	494550	182.027	0.004399999976158142
19783	494575	182.035	0.004399999976158142
19784	494600	182.043	0.004399999976158142
19785	494625	182.052	0.004399999976158142
19786	494650	182.06	0.004399999976158142
19787	494675	182.069	0.004399999976158142
19788	494700	182.077	0.004399999976158142
19789	494725	182.086	0.004399999976158142
19790	494750	182.095	0.004399999976158142
19791	494775	182.103	0.004399999976158142
19792	494800	182.112	0.004399999976158142
19793	494825	182.12	0.004399999976158142
19794	494850	182.129	0.004399999976158142
19795	494875	182.137	0.004399999976158142
19796	494900	182.145	0.004399999976158142
19797	494925	182.154	0.004399999976158142
19798	494950	182.162	0.004399999976158142
19799	494975	182.171	0.004399999976158142
19800	495000	182.18	0.004399999976158142
19801	495025	182.188	0.004399999976158142
19802	495050	182.196	0.004399999976158142
19803	495075	182.204	0.004399999976158142
19804	495100	182.212	0.004399999976158142
19805	495125	182.221	0.004399999976158142
19806	495150	182.23	0.004399999976158142
19807	495175	182.239	0.004399999976158142
19808	495200	182.248	0.004399999976158142
19809	495225	182.256	0.004399999976158142
19810	495250	182.264	0.004399999976158142
19811	495275	182.273	0.004399999976158142
19812	495300	182.281	0.004399999976158142
19813	495325	182.29	0.004399999976158142
19814	495350	182.299	0.004399999976158142
19815	495375	182.307	0.004399999976158142
19816	495400	182.315	0.004399999976158142
19817	495425	182.323	0.004399999976158142
19818	495450	182.331	0.004399999976158142
19819	495475	182.339	0.004399999976158142
19820	495500	182.348	0.004399999976158142
19821	495525	182.357	0.004399999976158142
19822	495550	182.365	0.004399999976158142
19823	495575	182.374	0.004399999976158142
19824	495600	182.382	0.004399999976158142
19825	495625	182.391	0.004399999976158142
19826	495650	182.4	0.004399999976158142
19827	495675	182.409	0.004399999976158142
19828	495700	182.418	0.004399999976158142
19829	495725	182.427	0.004399999976158142
19830	495750	182.436	0.004399999976158142
19831	495775	182.445	0.004399999976158142
19832	495800	182.454	0.004399999976158142
19833	495825	182.462	0.004399999976158142
19834	495850	182.47	0.004399999976158142
19835	495875	182.479	0.004399999976158142
19836	495900	182.488	0.004399999976158142
19837	495925	182.497	0.004399999976158142
19838	495950	182.505	0.004399999976158142
19839	495975	182.513	0.004399999976158142
19840	496000	182.523	0.004399999976158142
19841	496025	182.544	0.004399999976158142
19842	496050	182.553	0.004399999976158142
19843	496075	182.561	0.004399999976158142
19844	496100	182.569	0.004399999976158142
19845	496125	182.577	0.004399999976158142
19846	496150	182.586	0.004399999976158142
19847	496175	182.594	0.004399999976158142
19848	496200	182.603	0.004399999976158142
19849	496225	182.611	0.004399999976158142
19850	496250	182.619	0.004399999976158142
19851	496275	182.627	0.004399999976158142
19852	496300	182.636	0.004399999976158142
19853	496325	182.644	0.004399999976158142
19854	496350	182.652	0.004399999976158142
19855	496375	182.66	0.004399999976158142
19856	496400	182.669	0.004399999976158142
19857	496425	182.677	0.004399999976158142
19858	496450	182.685	0.004399999976158142
19859	496475	182.695	0.004399999976158142
19860	496500	182.703	0.004399999976158142
19861	496525	182.712	0.004399999976158142
19862	496550	182.721	0.004399999976158142
19863	496575	182.73	0.004399999976158142
19864	496600	182.737	0.004399999976158142
19865	496625	182.746	0.004399999976158142
19866	496650	182.753	0.004399999976158142
19867	496675	182.761	0.004399999976158142
19868	496700	182.769	0.004399999976158142
19869	496725	182.778	0.004399999976158142
19870	496750	182.786	0.004399999976158142
19871	496775	182.794	0.004399999976158142
19872	496800	182.802	0.004399999976158142
19873	496825	182.811	0.004399999976158142
19874	496850	182.82	0.004399999976158142
19875	496875	182.828	0.004399999976158142
19876	496900	182.837	0.004399999976158142
19877	496925	182.845	0.004399999976158142
19878	496950	182.855	0.004399999976158142
19879	496975	182.864	0.004399999976158142
19880	497000	182.872	0.004399999976158142
19881	497025	182.881	0.004399999976158142
19882	497050	182.889	0.004399999976158142
19883	497075	182.897	0.004399999976158142
19884	497100	182.906	0.004399999976158142
19885	497125	182.914	0.004399999976158142
19886	497150	182.922	0.004399999976158142
19887	497175	182.931	0.004399999976158142
19888	497200	182.94	0.004399999976158142
19889	497225	182.948	0.004399999976158142
19890	497250	182.957	0.004399999976158142
19891	497275	182.967	0.004399999976158142
19892	497300	182.976	0.004399999976158142
19893	497325	182.984	0.004399999976158142
19894	497350	182.992	0.004399999976158142
19895	497375	183.0	0.004399999976158142
19896	497400	183.009	0.004399999976158142
19897	497425	183.017	0.004399999976158142
19898	497450	183.026	0.004399999976158142
19899	497475	183.034	0.004399999976158142
19900	497500	183.042	0.004399999976158142
19901	497525	183.051	0.004399999976158142
19902	497550	183.06	0.004399999976158142
19903	497575	183.068	0.004399999976158142
19904	497600	183.077	0.004399999976158142
19905	497625	183.085	0.004399999976158142
19906	497650	183.093	0.004399999976158142
19907	497675	183.101	0.004399999976158142
19908	497700	183.11	0.004399999976158142
19909	497725	183.118	0.004399999976158142
19910	497750	183.127	0.004399999976158142
19911	497775	183.136	0.004399999976158142
19912	497800	183.145	0.004399999976158142
19913	497825	183.153	0.004399999976158142
19914	497850	183.162	0.004399999976158142
19915	497875	183.17	0.004399999976158142
19916	497900	183.191	0.004399999976158142
19917	497925	183.199	0.004399999976158142
19918	497950	183.208	0.004399999976158142
19919	497975	183.216	0.004399999976158142
19920	498000	183.225	0.004399999976158142
19921	498025	183.234	0.004399999976158142
19922	498050	183.243	0.004399999976158142
19923	498075	183.251	0.004399999976158142
19924	498100	183.26	0.004399999976158142
19925	498125	183.268	0.004399999976158142
19926	498150	183.277	0.004399999976158142
19927	498175	183.285	0.004399999976158142
19928	498200	183.294	0.004399999976158142
19929	498225	183.303	0.004399999976158142
19930	498250	183.311	0.004399999976158142
19931	498275	183.319	0.004399999976158142
19932	498300	183.327	0.004399999976158142
19933	498325	183.336	0.004399999976158142
19934	498350	183.344	0.004399999976158142
19935	498375	183.353	0.004399999976158142
19936	498400	183.361	0.004399999976158142
19937	498425	183.37	0.004399999976158142
19938	498450	183.378	0.004399999976158142
19939	498475	183.387	0.004399999976158142
19940	498500	183.396	0.004399999976158142
19941	498525	183.404	0.004399999976158142
19942	498550	183.413	0.004399999976158142
19943	498575	183.421	0.004399999976158142
19944	498600	183.43	0.004399999976158142
19945	498625	183.438	0.004399999976158142
19946	498650	183.447	0.004399999976158142
19947	498675	183.455	0.004399999976158142
19948	498700	183.465	0.004399999976158142
19949	498725	183.474	0.004399999976158142
19950	498750	183.483	0.004399999976158142
19951	498775	183.491	0.004399999976158142
19952	498800	183.499	0.004399999976158142
19953	498825	183.508	0.004399999976158142
19954	498850	183.517	0.004399999976158142
19955	498875	183.526	0.004399999976158142
19956	498900	183.535	0.004399999976158142
19957	498925	183.544	0.004399999976158142
19958	498950	183.553	0.004399999976158142
19959	498975	183.567	0.004399999976158142
19960	499000	183.583	0.004399999976158142
19961	499025	183.593	0.004399999976158142
19962	499050	183.603	0.004399999976158142
19963	499075	183.612	0.004399999976158142
19964	499100	183.621	0.004399999976158142
19965	499125	183.631	0.004399999976158142
19966	499150	183.64	0.004399999976158142
19967	499175	183.65	0.004399999976158142
19968	499200	183.658	0.004399999976158142
19969	499225	183.668	0.004399999976158142
19970	499250	183.679	0.004399999976158142
19971	499275	183.69	0.004399999976158142
19972	499300	183.699	0.004399999976158142
19973	499325	183.707	0.004399999976158142
19974	499350	183.718	0.004399999976158142
19975	499375	183.728	0.004399999976158142
19976	499400	183.737	0.004399999976158142
19977	499425	183.747	0.004399999976158142
19978	499450	183.756	0.004399999976158142
19979	499475	183.765	0.004399999976158142
19980	499500	183.775	0.004399999976158142
19981	499525	183.785	0.004399999976158142
19982	499550	183.794	0.004399999976158142
19983	499575	183.804	0.004399999976158142
19984	499600	183.814	0.004399999976158142
19985	499625	183.823	0.004399999976158142
19986	499650	183.833	0.004399999976158142
19987	499675	183.843	0.004399999976158142
19988	499700	183.853	0.004399999976158142
19989	499725	183.863	0.004399999976158142
19990	499750	183.874	0.004399999976158142
19991	499775	183.884	0.004399999976158142
19992	499800	183.91	0.004399999976158142
19993	499825	183.92	0.004399999976158142
19994	499850	183.929	0.004399999976158142
19995	499875	183.938	0.004399999976158142
19996	499900	183.946	0.004399999976158142
19997	499925	183.956	0.004399999976158142
19998	499950	183.965	0.004399999976158142
19999	499975	183.974	0.004399999976158142
20000	500000	183.982	0.004399999976158142
20001	500025	183.992	0.004399999976158142
20002	500050	184.003	0.004399999976158142
20003	500075	184.013	0.004399999976158142
20004	500100	184.023	0.004399999976158142
20005	500125	184.032	0.004399999976158142
20006	500150	184.041	0.004399999976158142
20007	500175	184.051	0.004399999976158142
20008	500200	184.064	0.004399999976158142
20009	500225	184.076	0.004399999976158142
20010	500250	184.087	0.004399999976158142
20011	500275	184.096	0.004399999976158142
20012	500300	184.106	0.004399999976158142
20013	500325	184.117	0.004399999976158142
20014	500350	184.127	0.004399999976158142
20015	500375	184.136	0.004399999976158142
20016	500400	184.15	0.004399999976158142
20017	500425	184.164	0.004399999976158142
20018	500450	184.177	0.004399999976158142
20019	500475	184.189	0.004399999976158142
20020	500500	184.2	0.004399999976158142
20021	500525	184.209	0.004399999976158142
20022	500550	184.218	0.004399999976158142
20023	500575	184.227	0.004399999976158142
20024	500600	184.236	0.004399999976158142
20025	500625	184.244	0.004399999976158142
20026	500650	184.253	0.004399999976158142
20027	500675	184.262	0.004399999976158142
20028	500700	184.274	0.004399999976158142
20029	500725	184.288	0.004399999976158142
20030	500750	184.302	0.004399999976158142
20031	500775	184.315	0.004399999976158142
20032	500800	184.327	0.004399999976158142
20033	500825	184.337	0.004399999976158142
20034	500850	184.345	0.004399999976158142
20035	500875	184.353	0.004399999976158142
20036	500900	184.362	0.004399999976158142
20037	500925	184.371	0.004399999976158142
20038	500950	184.38	0.004399999976158142
20039	500975	184.389	0.004399999976158142
20040	501000	184.397	0.004399999976158142
20041	501025	184.405	0.004399999976158142
20042	501050	184.415	0.004399999976158142
20043	501075	184.424	0.004399999976158142
20044	501100	184.438	0.004399999976158142
20045	501125	184.452	0.004399999976158142
20046	501150	184.466	0.004399999976158142
20047	501175	184.479	0.004399999976158142
20048	501200	184.493	0.004399999976158142
20049	501225	184.504	0.004399999976158142
20050	501250	184.517	0.004399999976158142
20051	501275	184.533	0.004399999976158142
20052	501300	184.544	0.004399999976158142
20053	501325	184.554	0.004399999976158142
20054	501350	184.562	0.004399999976158142
20055	501375	184.571	0.004399999976158142
20056	501400	184.579	0.004399999976158142
20057	501425	184.588	0.004399999976158142
20058	501450	184.596	0.004399999976158142
20059	501475	184.605	0.004399999976158142
20060	501500	184.614	0.004399999976158142
20061	501525	184.622	0.004399999976158142
20062	501550	184.631	0.004399999976158142
20063	501575	184.639	0.004399999976158142
20064	501600	184.648	0.004399999976158142
20065	501625	184.656	0.004399999976158142
20066	501650	184.664	0.004399999976158142
20067	501675	184.684	0.004399999976158142
20068	501700	184.693	0.004399999976158142
20069	501725	184.702	0.004399999976158142
20070	501750	184.71	0.004399999976158142
20071	501775	184.719	0.004399999976158142
20072	501800	184.728	0.004399999976158142
20073	501825	184.736	0.004399999976158142
20074	501850	184.744	0.004399999976158142
20075	501875	184.752	0.004399999976158142
20076	501900	184.761	0.004399999976158142
20077	501925	184.769	0.004399999976158142
20078	501950	184.779	0.004399999976158142
20079	501975	184.789	0.004399999976158142
20080	502000	184.798	0.004399999976158142
20081	502025	184.811	0.004399999976158142
20082	502050	184.82	0.004399999976158142
20083	502075	184.828	0.004399999976158142
20084	502100	184.836	0.004399999976158142
20085	502125	184.844	0.004399999976158142
20086	502150	184.852	0.004399999976158142
20087	502175	184.861	0.004399999976158142
20088	502200	184.869	0.004399999976158142
20089	502225	184.878	0.004399999976158142
20090	502250	184.887	0.004399999976158142
20091	502275	184.896	0.004399999976158142
20092	502300	184.905	0.004399999976158142
20093	502325	184.913	0.004399999976158142
20094	502350	184.922	0.004399999976158142
20095	502375	184.932	0.004399999976158142
20096	502400	184.942	0.004399999976158142
20097	502425	184.951	0.004399999976158142
20098	502450	184.96	0.004399999976158142
20099	502475	184.969	0.004399999976158142
20100	502500	184.978	0.004399999976158142
20101	502525	184.985	0.004399999976158142
20102	502550	184.994	0.004399999976158142
20103	502575	185.002	0.004399999976158142
20104	502600	185.011	0.004399999976158142
20105	502625	185.02	0.004399999976158142
20106	502650	185.029	0.004399999976158142
20107	502675	185.037	0.004399999976158142
20108	502700	185.045	0.004399999976158142
20109	502725	185.053	0.004399999976158142
20110	502750	185.062	0.004399999976158142
20111	502775	185.071	0.004399999976158142
20112	502800	185.079	0.004399999976158142
20113	502825	185.088	0.004399999976158142
20114	502850	185.098	0.004399999976158142
20115	502875	185.11	0.004399999976158142
20116	502900	185.122	0.004399999976158142
20117	502925	185.133	0.004399999976158142
20118	502950	185.144	0.004399999976158142
20119	502975	185.156	0.004399999976158142
20120	503000	185.171	0.004399999976158142
20121	503025	185.183	0.004399999976158142
20122	503050	185.193	0.004399999976158142
20123	503075	185.204	0.004399999976158142
20124	503100	185.214	0.004399999976158142
20125	503125	185.223	0.004399999976158142
20126	503150	185.232	0.004399999976158142
20127	503175	185.242	0.004399999976158142
20128	503200	185.252	0.004399999976158142
20129	503225	185.261	0.004399999976158142
20130	503250	185.273	0.004399999976158142
20131	503275	185.282	0.004399999976158142
20132	503300	185.292	0.004399999976158142
20133	503325	185.301	0.004399999976158142
20134	503350	185.308	0.004399999976158142
20135	503375	185.317	0.004399999976158142
20136	503400	185.326	0.004399999976158142
20137	503425	185.335	0.004399999976158142
20138	503450	185.343	0.004399999976158142
20139	503475	185.352	0.004399999976158142
20140	503500	185.362	0.004399999976158142
20141	503525	185.371	0.004399999976158142
20142	503550	185.38	0.004399999976158142
20143	503575	185.39	0.004399999976158142
20144	503600	185.412	0.004399999976158142
20145	503625	185.422	0.004399999976158142
20146	503650	185.431	0.004399999976158142
20147	503675	185.439	0.004399999976158142
20148	503700	185.448	0.004399999976158142
20149	503725	185.457	0.004399999976158142
20150	503750	185.466	0.004399999976158142
20151	503775	185.474	0.004399999976158142
20152	503800	185.484	0.004399999976158142
20153	503825	185.493	0.004399999976158142
20154	503850	185.501	0.004399999976158142
20155	503875	185.509	0.004399999976158142
20156	503900	185.518	0.004399999976158142
20157	503925	185.528	0.004399999976158142
20158	503950	185.536	0.004399999976158142
20159	503975	185.545	0.004399999976158142
20160	504000	185.553	0.004399999976158142
20161	504025	185.562	0.004399999976158142
20162	504050	185.57	0.004399999976158142
20163	504075	185.58	0.004399999976158142
20164	504100	185.589	0.004399999976158142
20165	504125	185.597	0.004399999976158142
20166	504150	185.606	0.004399999976158142
20167	504175	185.614	0.004399999976158142
20168	504200	185.623	0.004399999976158142
20169	504225	185.631	0.004399999976158142
20170	504250	185.64	0.004399999976158142
20171	504275	185.649	0.004399999976158142
20172	504300	185.657	0.004399999976158142
20173	504325	185.665	0.004399999976158142
20174	504350	185.674	0.004399999976158142
20175	504375	185.682	0.004399999976158142
20176	504400	185.691	0.004399999976158142
20177	504425	185.699	0.004399999976158142
20178	504450	185.707	0.004399999976158142
20179	504475	185.716	0.004399999976158142
20180	504500	185.725	0.004399999976158142
20181	504525	185.735	0.004399999976158142
20182	504550	185.744	0.004399999976158142
20183	504575	185.754	0.004399999976158142
20184	504600	185.763	0.004399999976158142
20185	504625	185.773	0.004399999976158142
20186	504650	185.782	0.004399999976158142
20187	504675	185.792	0.004399999976158142
20188	504700	185.802	0.004399999976158142
20189	504725	185.811	0.004399999976158142
20190	504750	185.821	0.004399999976158142
20191	504775	185.828	0.004399999976158142
20192	504800	185.838	0.004399999976158142
20193	504825	185.846	0.004399999976158142
20194	504850	185.856	0.004399999976158142
20195	504875	185.865	0.004399999976158142
20196	504900	185.873	0.004399999976158142
20197	504925	185.882	0.004399999976158142
20198	504950	185.891	0.004399999976158142
20199	504975	185.899	0.004399999976158142
20200	505000	185.907	0.004399999976158142
20201	505025	185.915	0.004399999976158142
20202	505050	185.923	0.004399999976158142
20203	505075	185.932	0.004399999976158142
20204	505100	185.941	0.004399999976158142
20205	505125	185.949	0.004399999976158142
20206	505150	185.958	0.004399999976158142
20207	505175	185.967	0.004399999976158142
20208	505200	185.976	0.004399999976158142
20209	505225	185.984	0.004399999976158142
20210	505250	185.992	0.004399999976158142
20211	505275	186.002	0.004399999976158142
20212	505300	186.01	0.004399999976158142
20213	505325	186.017	0.004399999976158142
20214	505350	186.026	0.004399999976158142
20215	505375	186.035	0.004399999976158142
20216	505400	186.044	0.004399999976158142
20217	505425	186.053	0.004399999976158142
20218	505450	186.061	0.004399999976158142
20219	505475	186.069	0.004399999976158142
20220	505500	186.091	0.004399999976158142
20221	505525	186.1	0.004399999976158142
20222	505550	186.108	0.004399999976158142
20223	505575	186.116	0.004399999976158142
20224	505600	186.125	0.004399999976158142
20225	505625	186.134	0.004399999976158142
20226	505650	186.143	0.004399999976158142
20227	505675	186.151	0.004399999976158142
20228	505700	186.16	0.004399999976158142
20229	505725	186.168	0.004399999976158142
20230	505750	186.176	0.004399999976158142
20231	505775	186.185	0.004399999976158142
20232	505800	186.194	0.004399999976158142
20233	505825	186.203	0.004399999976158142
20234	505850	186.212	0.004399999976158142
20235	505875	186.221	0.004399999976158142
20236	505900	186.229	0.004399999976158142
20237	505925	186.238	0.004399999976158142
20238	505950	186.246	0.004399999976158142
20239	505975	186.255	0.004399999976158142
20240	506000	186.263	0.004399999976158142
20241	506025	186.273	0.004399999976158142
20242	506050	186.282	0.004399999976158142
20243	506075	186.291	0.004399999976158142
20244	506100	186.3	0.004399999976158142
20245	506125	186.309	0.004399999976158142
20246	506150	186.319	0.004399999976158142
20247	506175	186.327	0.004399999976158142
20248	506200	186.337	0.004399999976158142
20249	506225	186.347	0.004399999976158142
20250	506250	186.357	0.004399999976158142
20251	506275	186.366	0.004399999976158142
20252	506300	186.376	0.004399999976158142
20253	506325	186.385	0.004399999976158142
20254	506350	186.394	0.004399999976158142
20255	506375	186.402	0.004399999976158142
20256	506400	186.411	0.004399999976158142
20257	506425	186.42	0.004399999976158142
20258	506450	186.429	0.004399999976158142
20259	506475	186.438	0.004399999976158142
20260	506500	186.447	0.004399999976158142
20261	506525	186.457	0.004399999976158142
20262	506550	186.466	0.004399999976158142
20263	506575	186.475	0.004399999976158142
20264	506600	186.483	0.004399999976158142
20265	506625	186.492	0.004399999976158142
20266	506650	186.502	0.004399999976158142
20267	506675	186.51	0.004399999976158142
20268	506700	186.519	0.004399999976158142
20269	506725	186.527	0.004399999976158142
20270	506750	186.537	0.004399999976158142
20271	506775	186.546	0.004399999976158142
20272	506800	186.555	0.004399999976158142
20273	506825	186.564	0.004399999976158142
20274	506850	186.573	0.004399999976158142
20275	506875	186.581	0.004399999976158142
20276	506900	186.591	0.004399999976158142
20277	506925	186.599	0.004399999976158142
20278	506950	186.607	0.004399999976158142
20279	506975	186.616	0.004399999976158142
20280	507000	186.625	0.004399999976158142
20281	507025	186.633	0.004399999976158142
20282	507050	186.64	0.004399999976158142
20283	507075	186.649	0.004399999976158142
20284	507100	186.659	0.004399999976158142
20285	507125	186.667	0.004399999976158142
20286	507150	186.676	0.004399999976158142
20287	507175	186.685	0.004399999976158142
20288	507200	186.694	0.004399999976158142
20289	507225	186.702	0.004399999976158142
20290	507250	186.711	0.004399999976158142
20291	507275	186.719	0.004399999976158142
20292	507300	186.728	0.004399999976158142
20293	507325	186.737	0.004399999976158142
20294	507350	186.745	0.004399999976158142
20295	507375	186.753	0.004399999976158142
20296	507400	186.775	0.004399999976158142
20297	507425	186.783	0.004399999976158142
20298	507450	186.792	0.004399999976158142
20299	507475	186.801	0.004399999976158142
20300	507500	186.809	0.004399999976158142
20301	507525	186.818	0.004399999976158142
20302	507550	186.827	0.004399999976158142
20303	507575	186.835	0.004399999976158142
20304	507600	186.843	0.004399999976158142
20305	507625	186.852	0.004399999976158142
20306	507650	186.861	0.004399999976158142
20307	507675	186.869	0.004399999976158142
20308	507700	186.877	0.004399999976158142
20309	507725	186.885	0.004399999976158142
20310	507750	186.894	0.004399999976158142
20311	507775	186.903	0.004399999976158142
20312	507800	186.911	0.004399999976158142
20313	507825	186.92	0.004399999976158142
20314	507850	186.929	0.004399999976158142
20315	507875	186.939	0.004399999976158142
20316	507900	186.947	0.004399999976158142
20317	507925	186.956	0.004399999976158142
20318	507950	186.966	0.004399999976158142
20319	507975	186.975	0.004399999976158142
20320	508000	186.983	0.004399999976158142
20321	508025	186.992	0.004399999976158142
20322	508050	187.0	0.004399999976158142
20323	508075	187.009	0.004399999976158142
20324	508100	187.018	0.004399999976158142
20325	508125	187.026	0.004399999976158142
20326	508150	187.034	0.004399999976158142
20327	508175	187.043	0.004399999976158142
20328	508200	187.052	0.004399999976158142
20329	508225	187.061	0.004399999976158142
20330	508250	187.07	0.004399999976158142
20331	508275	187.079	0.004399999976158142
20332	508300	187.087	0.004399999976158142
20333	508325	187.096	0.004399999976158142
20334	508350	187.104	0.004399999976158142
20335	508375	187.113	0.004399999976158142
20336	508400	187.12	0.004399999976158142
20337	508425	187.129	0.004399999976158142
20338	508450	187.138	0.004399999976158142
20339	508475	187.147	0.004399999976158142
20340	508500	187.155	0.004399999976158142
20341	508525	187.163	0.004399999976158142
20342	508550	187.172	0.004399999976158142
20343	508575	187.179	0.004399999976158142
20344	508600	187.189	0.004399999976158142
20345	508625	187.197	0.004399999976158142
20346	508650	187.205	0.004399999976158142
20347	508675	187.212	0.004399999976158142
20348	508700	187.221	0.004399999976158142
20349	508725	187.23	0.004399999976158142
20350	508750	187.239	0.004399999976158142
20351	508775	187.248	0.004399999976158142
20352	508800	187.256	0.004399999976158142
20353	508825	187.264	0.004399999976158142
20354	508850	187.273	0.004399999976158142
20355	508875	187.281	0.004399999976158142
20356	508900	187.29	0.004399999976158142
20357	508925	187.299	0.004399999976158142
20358	508950	187.307	0.004399999976158142
20359	508975	187.316	0.004399999976158142
20360	509000	187.324	0.004399999976158142
20361	509025	187.331	0.004399999976158142
20362	509050	187.341	0.004399999976158142
20363	509075	187.349	0.004399999976158142
20364	509100	187.357	0.004399999976158142
20365	509125	187.366	0.004399999976158142
20366	509150	187.375	0.004399999976158142
20367	509175	187.384	0.004399999976158142
20368	509200	187.392	0.004399999976158142
20369	509225	187.401	0.004399999976158142
20370	509250	187.423	0.004399999976158142
20371	509275	187.431	0.004399999976158142
20372	509300	187.44	0.004399999976158142
20373	509325	187.448	0.004399999976158142
20374	509350	187.457	0.004399999976158142
20375	509375	187.465	0.004399999976158142
20376	509400	187.473	0.004399999976158142
20377	509425	187.481	0.004399999976158142
20378	509450	187.491	0.004399999976158142
20379	509475	187.499	0.004399999976158142
20380	509500	187.508	0.004399999976158142
20381	509525	187.516	0.004399999976158142
20382	509550	187.525	0.004399999976158142
20383	509575	187.533	0.004399999976158142
20384	509600	187.541	0.004399999976158142
20385	509625	187.55	0.004399999976158142
20386	509650	187.558	0.004399999976158142
20387	509675	187.566	0.004399999976158142
20388	509700	187.575	0.004399999976158142
20389	509725	187.585	0.004399999976158142
20390	509750	187.593	0.004399999976158142
20391	509775	187.603	0.004399999976158142
20392	509800	187.614	0.004399999976158142
20393	509825	187.623	0.004399999976158142
20394	509850	187.632	0.004399999976158142
20395	509875	187.641	0.004399999976158142
20396	509900	187.649	0.004399999976158142
20397	509925	187.66	0.004399999976158142
20398	509950	187.669	0.004399999976158142
20399	509975	187.678	0.004399999976158142
20400	510000	187.689	0.004399999976158142
20401	510025	187.698	0.004399999976158142
