iteration	evaluations	runtime[s]	Porción_Colocados-MAX[MAX]
547	13675	48.535	0.013000000268220901
548	13700	48.622	0.013000000268220901
549	13725	48.704	0.013000000268220901
550	13750	48.788	0.013000000268220901
551	13775	48.87	0.013000000268220901
552	13800	48.955	0.013000000268220901
553	13825	49.036	0.013000000268220901
554	13850	49.166	0.013000000268220901
555	13875	49.246	0.013000000268220901
556	13900	49.326	0.013000000268220901
557	13925	49.407	0.013000000268220901
558	13950	49.492	0.013000000268220901
559	13975	49.577	0.013000000268220901
560	14000	49.66	0.013000000268220901
561	14025	49.745	0.013000000268220901
562	14050	49.829	0.013000000268220901
563	14075	49.914	0.013000000268220901
564	14100	49.999	0.013000000268220901
565	14125	50.072	0.013000000268220901
566	14150	50.124	0.013000000268220901
567	14175	50.18	0.013000000268220901
568	14200	50.29	0.013000000268220901
569	14225	50.387	0.013000000268220901
570	14250	50.482	0.013000000268220901
571	14275	50.535	0.013000000268220901
572	14300	50.596	0.013000000268220901
573	14325	50.65	0.013000000268220901
574	14350	50.732	0.013000000268220901
575	14375	50.803	0.013000000268220901
576	14400	50.856	0.013000000268220901
577	14425	50.917	0.013000000268220901
578	14450	50.985	0.013000000268220901
579	14475	51.044	0.013000000268220901
580	14500	51.101	0.013000000268220901
581	14525	51.243	0.013000000268220901
582	14550	51.308	0.013000000268220901
583	14575	51.447	0.013000000268220901
584	14600	51.536	0.013000000268220901
585	14625	51.617	0.013000000268220901
586	14650	51.675	0.013000000268220901
587	14675	51.734	0.013000000268220901
588	14700	51.794	0.013000000268220901
589	14725	51.868	0.013000000268220901
590	14750	51.939	0.013000000268220901
591	14775	52.007	0.013000000268220901
592	14800	52.067	0.013000000268220901
593	14825	52.129	0.013000000268220901
594	14850	52.191	0.013000000268220901
595	14875	52.254	0.013000000268220901
596	14900	52.318	0.013000000268220901
597	14925	52.39	0.013000000268220901
598	14950	52.459	0.013000000268220901
599	14975	52.523	0.013000000268220901
600	15000	52.649	0.013000000268220901
601	15025	52.726	0.013000000268220901
602	15050	52.817	0.013000000268220901
603	15075	52.885	0.013000000268220901
604	15100	52.955	0.013000000268220901
605	15125	53.028	0.013000000268220901
606	15150	53.095	0.013000000268220901
607	15175	53.163	0.013000000268220901
608	15200	53.229	0.013000000268220901
609	15225	53.294	0.013000000268220901
610	15250	53.364	0.013000000268220901
611	15275	53.465	0.013000000268220901
612	15300	53.566	0.013000000268220901
613	15325	53.668	0.013000000268220901
614	15350	53.765	0.013000000268220901
615	15375	53.865	0.013000000268220901
616	15400	54.007	0.014000000432133675
617	15425	54.106	0.014000000432133675
618	15450	54.193	0.014000000432133675
619	15475	54.298	0.014000000432133675
620	15500	54.407	0.014000000432133675
621	15525	54.477	0.014000000432133675
622	15550	54.57	0.014000000432133675
623	15575	54.666	0.014000000432133675
624	15600	54.748	0.014000000432133675
625	15625	54.813	0.014000000432133675
626	15650	54.881	0.014000000432133675
627	15675	54.942	0.014000000432133675
628	15700	55.007	0.014000000432133675
629	15725	55.082	0.014000000432133675
630	15750	55.166	0.014000000432133675
631	15775	55.262	0.014000000432133675
632	15800	55.391	0.014000000432133675
633	15825	55.483	0.014000000432133675
634	15850	55.574	0.014000000432133675
635	15875	55.663	0.014000000432133675
636	15900	55.749	0.014000000432133675
637	15925	55.834	0.014000000432133675
638	15950	55.918	0.014000000432133675
639	15975	56.002	0.014000000432133675
640	16000	56.083	0.014000000432133675
641	16025	56.13	0.014000000432133675
642	16050	56.178	0.014000000432133675
643	16075	56.222	0.014000000432133675
644	16100	56.276	0.014000000432133675
645	16125	56.319	0.014000000432133675
646	16150	56.359	0.014000000432133675
647	16175	56.407	0.014000000432133675
648	16200	56.449	0.014000000432133675
649	16225	56.497	0.014000000432133675
650	16250	56.535	0.014000000432133675
651	16275	56.587	0.014000000432133675
652	16300	56.626	0.014000000432133675
653	16325	56.671	0.014000000432133675
654	16350	56.713	0.014000000432133675
655	16375	56.754	0.014000000432133675
656	16400	56.808	0.014000000432133675
657	16425	56.875	0.014000000432133675
658	16450	56.923	0.014000000432133675
659	16475	56.974	0.014000000432133675
660	16500	57.039	0.014000000432133675
661	16525	57.106	0.014000000432133675
662	16550	57.173	0.014000000432133675
663	16575	57.231	0.014000000432133675
664	16600	57.298	0.014000000432133675
665	16625	57.363	0.014000000432133675
666	16650	57.429	0.014000000432133675
667	16675	57.496	0.014000000432133675
668	16700	57.549	0.014000000432133675
669	16725	57.588	0.014000000432133675
670	16750	57.651	0.014000000432133675
671	16775	57.715	0.014000000432133675
672	16800	57.78	0.014000000432133675
673	16825	57.847	0.014000000432133675
674	16850	57.888	0.014000000432133675
675	16875	57.99	0.014000000432133675
676	16900	58.066	0.014000000432133675
677	16925	58.134	0.014000000432133675
678	16950	58.193	0.014000000432133675
679	16975	58.255	0.014000000432133675
680	17000	58.318	0.014000000432133675
681	17025	58.379	0.014000000432133675
682	17050	58.441	0.014000000432133675
683	17075	58.501	0.014000000432133675
684	17100	58.565	0.014000000432133675
685	17125	58.62	0.014000000432133675
686	17150	58.657	0.014000000432133675
687	17175	58.694	0.014000000432133675
688	17200	58.752	0.014000000432133675
689	17225	58.814	0.014000000432133675
690	17250	58.875	0.014000000432133675
691	17275	58.931	0.014000000432133675
692	17300	58.994	0.014000000432133675
693	17325	59.058	0.014000000432133675
694	17350	59.121	0.014000000432133675
695	17375	59.183	0.014000000432133675
696	17400	59.245	0.014000000432133675
697	17425	59.306	0.014000000432133675
698	17450	59.37	0.014000000432133675
699	17475	59.434	0.014000000432133675
700	17500	59.499	0.014000000432133675
701	17525	59.564	0.014000000432133675
702	17550	59.629	0.014000000432133675
703	17575	59.695	0.014000000432133675
704	17600	59.761	0.014000000432133675
705	17625	59.827	0.014000000432133675
706	17650	59.895	0.014000000432133675
707	17675	59.963	0.014000000432133675
708	17700	60.03	0.014000000432133675
709	17725	60.098	0.014000000432133675
710	17750	60.165	0.014000000432133675
711	17775	60.23	0.014000000432133675
712	17800	60.296	0.014000000432133675
713	17825	60.365	0.014000000432133675
714	17850	60.434	0.014000000432133675
715	17875	60.503	0.014000000432133675
716	17900	60.572	0.014000000432133675
717	17925	60.64	0.014000000432133675
718	17950	60.706	0.014000000432133675
719	17975	60.842	0.014000000432133675
720	18000	61.013	0.014000000432133675
721	18025	61.089	0.014000000432133675
722	18050	61.154	0.014000000432133675
723	18075	61.22	0.014000000432133675
724	18100	61.288	0.014000000432133675
725	18125	61.355	0.014000000432133675
726	18150	61.423	0.014000000432133675
727	18175	61.491	0.014000000432133675
728	18200	61.558	0.014000000432133675
729	18225	61.625	0.014000000432133675
730	18250	61.727	0.014000000432133675
731	18275	61.82	0.014000000432133675
732	18300	61.894	0.014000000432133675
733	18325	61.974	0.014000000432133675
734	18350	62.048	0.014000000432133675
735	18375	62.103	0.014000000432133675
736	18400	62.143	0.014000000432133675
737	18425	62.186	0.014000000432133675
738	18450	62.247	0.014000000432133675
739	18475	62.316	0.014000000432133675
740	18500	62.383	0.014000000432133675
741	18525	62.452	0.014000000432133675
742	18550	62.518	0.014000000432133675
743	18575	62.585	0.014000000432133675
744	18600	62.653	0.014000000432133675
745	18625	62.7	0.014000000432133675
746	18650	62.743	0.014000000432133675
747	18675	62.784	0.014000000432133675
748	18700	62.826	0.014000000432133675
749	18725	62.886	0.014000000432133675
750	18750	62.957	0.014000000432133675
751	18775	63.026	0.014000000432133675
752	18800	63.096	0.014000000432133675
753	18825	63.165	0.014000000432133675
754	18850	63.236	0.014000000432133675
755	18875	63.308	0.014000000432133675
756	18900	63.38	0.014000000432133675
757	18925	63.452	0.014000000432133675
758	18950	63.564	0.014000000432133675
759	18975	63.608	0.014000000432133675
760	19000	63.671	0.014000000432133675
761	19025	63.742	0.014000000432133675
762	19050	63.812	0.014000000432133675
763	19075	63.883	0.014000000432133675
764	19100	63.945	0.014000000432133675
765	19125	63.99	0.014000000432133675
766	19150	64.039	0.014000000432133675
767	19175	64.084	0.014000000432133675
768	19200	64.131	0.014000000432133675
769	19225	64.177	0.014000000432133675
770	19250	64.223	0.014000000432133675
